0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,ready?,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,30,0.66,1,,,,
0.4,SansSlam,2,,,,,,,
0,BoneStab,2,30,0.16666,1,,,
0.4,SansSlam,3,,,,,,
0,BoneStab,3,30,0.16666,1,,
0.4,SansSlam,0,,,,,,
0,BoneStab,0,30,0.16666,1,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,30,50,500,50,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,,0,0,189,246,0,0.333,0.4
0,GasterBlaster,1,0,0,259,166,90,0.333,0.4
0,GasterBlaster,1,640,480,449,366,180,0.333,0.4
0,GasterBlaster,1,640,480,379,446,270,0.333,0.4
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.4
0,GasterBlaster,1,640,0,449,176,135,0.333,0.4
0,GasterBlaster,1,640,480,449,436,225,0.333,0.4
0,GasterBlaster,1,0,480,189,436,315,0.333,0.4
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.4
0,GasterBlaster,1,0,0,259,166,90,0.333,0.4
0,GasterBlaster,1,640,480,449,366,90,0.333,0.4
0,GasterBlaster,1,640,480,379,446,180,0.333,0.4
0,GasterBlaster,1,640,480,449,366,270,0.333,0.4
0,GasterBlaster,1,640,480,379,446,360,0.333,0.4
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.9
0,GasterBlaster,2,640,240,499,306,45,0.666,0.9
0,GasterBlaster,,0,0,189,246,0,0.333,0.4
0,GasterBlaster,1,0,0,259,166,90,0.333,0.4
0,GasterBlaster,1,640,480,449,366,180,0.333,0.4
0,GasterBlaster,1,640,480,379,446,270,0.333,0.4
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.4
0,GasterBlaster,1,640,0,449,176,139,0.333,0.4
0,GasterBlaster,1,640,480,449,436,585,0.333,0.4
0,GasterBlaster,1,0,480,189,436,315,0.333,0.4
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.4
0,GasterBlaster,1,0,0,259,166,90,0.333,0.4
0,GasterBlaster,1,640,480,449,366,60,0.333,0.4
0,GasterBlaster,1,640,480,379,446,480,0.333,0.4
0,GasterBlaster,1,640,480,449,366,870,0.333,0.4
0,GasterBlaster,1,640,480,379,446,660,0.333,0.4
0.7,GasterBlaster,2,0,240,139,306,694,0.666,0.9
0,GasterBlaster,2,640,240,499,306,446,0.666,0.9
0,GasterBlaster,1,640,480,379,446,270,0.333,0.4
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.4
0,GasterBlaster,1,640,0,449,176,139,0.333,0.4
0,GasterBlaster,1,640,480,449,436,585,0.333,0.4
0,GasterBlaster,1,0,480,189,436,315,0.333,0.4
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.4
0,GasterBlaster,1,0,0,259,166,90,0.333,0.4
0,GasterBlaster,1,640,480,449,366,546,0.333,0.4
0,GasterBlaster,1,640,480,379,446,749,0.333,0.4
0,GasterBlaster,1,640,480,449,366,461,0.333,0.4
0,GasterBlaster,1,640,480,379,446,146,0.333,0.4
0.7,GasterBlaster,2,0,240,139,306,-456,0.666,0.9
0,GasterBlaster,2,640,240,499,306,-146,0.666,0.9
3,SansHead,Default,,,,,,,
0,SansText,here we go.,,,,,,,
0,EndAttack,,,,,,,,
